id,dia_0,dia_1,dia_2,miembros
0,6,4,2,4
1,3,1,9,4
2,10,6,3,3
3,2,10,1,2
4,6,1,5,4
5,4,6,2,4
6,9,2,1,2
7,3,2,6,5
8,2,6,1,4
9,1,9,4,7
10,10,9,1,7
11,2,8,4,7
12,5,10,6,6
13,6,5,3,2
14,5,3,4,2
15,3,1,9,2
16,5,6,1,3
17,5,6,8,4
18,8,9,7,3
19,1,3,2,2
20,1,9,2,6
21,6,1,5,5
22,7,4,1,6
23,2,9,1,3
24,8,10,3,6
25,3,1,2,3
26,6,10,1,2
27,4,10,1,4
28,9,3,6,5
29,9,2,1,4
30,7,5,6,3
31,8,1,9,3
32,3,8,2,3
33,4,10,1,3
34,5,6,4,3
35,4,9,10,3
36,5,4,9,6
37,2,8,9,2
38,2,7,1,5
39,2,1,6,4
40,3,9,8,6
41,4,1,10,8
42,9,10,5,8
43,3,1,2,2
44,5,1,4,2
45,1,9,5,4
46,2,9,7,3
47,5,2,1,4
48,4,1,3,4
49,4,5,1,2
50,7,6,5,6
51,3,2,7,2
52,4,6,8,2
53,4,3,1,4
54,10,7,8,3
55,10,1,2,3
56,2,1,9,5
57,4,1,10,4
58,8,4,7,4
59,4,2,1,4
